agebin 5th Median 95th
858.0 0.0 0.0 0.00577966546531
857.0 0.0 0.0 0.00578890100493
856.0 0.0 0.0 0.0057968685454
855.0 0.0 0.0 0.00580377519345
854.0 0.0 0.0 0.00581093121326
853.0 0.0 0.0 0.00581918027603
852.0 0.0 0.0 0.00582630132133
851.0 0.0 0.0 0.00583407080523
850.0 0.0 0.0 0.0058410340639
849.0 0.0 0.0 0.00584871439086
848.0 0.0 0.0 0.00585748479573
847.0 0.0 0.0 0.00586563976737
846.0 0.0 0.0 0.00587442270356
845.0 0.0 0.0 0.0058834322848
844.0 0.0 0.0 0.00588988030182
843.0 0.0 0.0 0.00589844704954
842.0 0.0 0.0 0.00590655818452
841.0 0.0 0.0 0.00591373269583
840.0 0.0 0.0 0.00592363723136
839.0 0.0 0.0 0.00593194854704
838.0 0.0 0.0 0.00594027003198
837.0 0.0 0.0 0.0059486404614
836.0 0.0 0.0 0.00595757132176
835.0 0.0 0.0 0.00596522194948
834.0 0.0 0.0 0.00597373600207
833.0 0.0 0.0 0.00598394734573
832.0 0.0 0.0 0.00599231233244
831.0 0.0 0.0 0.00600113051906
830.0 0.0 0.0 0.00601040553697
829.0 0.0 0.0 0.00601915128933
828.0 0.0 0.0 0.00602708783215
827.0 0.0 0.0 0.00603467125649
826.0 0.0 0.0 0.00604385353814
825.0 0.0 0.0 0.00605288810359
824.0 0.0 0.0 0.00606014932585
823.0 0.0 0.0 0.00606960203413
822.0 0.0 0.0 0.0060802042675
821.0 0.0 0.0048230453408 0.00608932557994
820.0 0.0 0.00484637471773 0.00609915193908
819.0 0.0 0.00486377645289 0.00610757081661
818.0 0.0 0.00487685253088 0.00611769999494
817.0 0.0 0.00488902277061 0.00612783857959
816.0 0.0 0.004896444654 0.00613622324654
815.0 0.0 0.00490469125641 0.00614453602934
814.0 0.0 0.00491156436646 0.00615331788669
813.0 0.0 0.00491797738842 0.00616218734715
812.0 0.0 0.00492556405443 0.00617233338251
811.0 0.0 0.00493290765215 0.00618134076828
810.0 0.0 0.00493886127375 0.00619100858344
809.0 0.0 0.00494464353251 0.00619970379857
808.0 0.0 0.00495066537617 0.00621008650546
807.0 0.0 0.00495546807933 0.00621889625243
806.0 0.0 0.00496008921171 0.00622730541258
805.0 0.0 0.00496397370182 0.00623455273882
804.0 0.0 0.00497003129563 0.00624340002892
803.0 0.0 0.00497438402083 0.00625217987654
802.0 0.0 0.00497905301404 0.00626082955325
801.0 0.0 0.00498359227584 0.00627039154152
800.0 0.0 0.00498793768533 0.00627965880514
799.0 0.0 0.00499238197148 0.00628843300031
798.0 0.0 0.00499656380287 0.00629744494178
797.0 0.0 0.00500047632231 0.00630655940272
796.0 0.0 0.00500442122338 0.00631516402206
795.0 0.0 0.00500804026317 0.00632324729676
794.0 0.0 0.00501202386868 0.00633325664934
793.0 0.0 0.00501646674652 0.00634255377529
792.0 0.0 0.00502057064769 0.00635248434488
791.0 0.0 0.00502530857636 0.00636328394225
790.0 0.0 0.00502923309493 0.00637311618743
789.0 0.0 0.00503402213081 0.00638303578443
788.0 0.0 0.0050376906121 0.00639275636917
787.0 0.0 0.00504153419357 0.00640082298609
786.0 0.0 0.0050455193672 0.0064122469067
785.0 0.0 0.00504929564994 0.00642148525711
784.0 0.0 0.00505239629012 0.00642777719998
783.0 0.0 0.00505676521164 0.00643721247388
782.0 0.0 0.0050603747343 0.00644583354746
781.0 0.0 0.00506456060363 0.00645546664168
780.0 0.0 0.00506775730265 0.00646491410211
779.0 0.0 0.0050717723849 0.00647543715394
778.0 0.0 0.00507503945328 0.00648351862679
777.0 0.0 0.00507846663478 0.00649277744771
776.0 0.0 0.00508250914308 0.00650271001505
775.0 0.0 0.00508621913343 0.00651284081054
774.0 0.0 0.00508977577058 0.00652198778749
773.0 0.0 0.00509344492959 0.00653269174378
772.0 0.0 0.00509672384927 0.00654152041347
771.0 0.0 0.00510015286238 0.00655088833235
770.0 0.0 0.00510435051346 0.00656441473111
769.0 0.0 0.00510745429491 0.00657416584174
768.0 0.0 0.00511087468273 0.00658472250094
767.0 0.0 0.00511441534577 0.00659468310321
766.0 0.0 0.00511795813951 0.00660583913128
765.0 0.0 0.00512148884827 0.00661617721472
764.0 0.0 0.00512545407373 0.00662870117535
763.0 0.0 0.00512915125334 0.00663799213507
762.0 0.0 0.00513218762166 0.00664721417819
761.0 0.0 0.0051354318957 0.00665651357526
760.0 0.0 0.00513842148788 0.00666582972153
759.0 0.0 0.00514193032603 0.00667518770931
758.0 0.0 0.00514523588902 0.00668562617932
757.0 0.0 0.00514922157962 0.00669809010768
756.0 0.0 0.00515293377112 0.00670796060609
755.0 0.0 0.00515623708215 0.00671838502579
754.0 0.0 0.00515988249283 0.00672853855638
753.0 0.0 0.00516374346598 0.00674043826957
752.0 0.0 0.00516766890359 0.00675189284067
751.0 0.0 0.00517049852359 0.00676161805363
750.0 0.0 0.00517342336642 0.00677286852247
749.0 0.0 0.00517728215334 0.00678421508487
748.0 0.0 0.00518058264322 0.00679175842289
747.0 0.0 0.00518438785562 0.00680357447655
746.0 0.0 0.00518835049244 0.00681372692773
745.0 0.0 0.00519173243459 0.00682472875104
744.0 0.0 0.00519470354661 0.00683489378522
743.0 0.0 0.00519790368184 0.00684469420685
742.0 0.0 0.00520105028461 0.00685516917458
741.0 0.0 0.00520473944227 0.00686652159701
740.0 0.0 0.00520860158286 0.00687767482879
739.0 0.0 0.00521244593041 0.00688880825543
738.0 0.0 0.00521609952498 0.00689954457713
737.0 0.0 0.00521951475501 0.0069098489249
736.0 0.0 0.00522306702641 0.00691970082414
735.0 0.0 0.0052261723834 0.00692922432067
734.0 0.0 0.00522903547802 0.00693964922851
733.0 0.0 0.00523211984795 0.00694983267817
732.0 0.0 0.0052357646466 0.00696136190922
731.0 0.0 0.00523958428877 0.00697346576567
730.0 0.0 0.00524240413595 0.00698361992721
729.0 0.0 0.00524586419632 0.00699604038564
728.0 0.0 0.00525003021694 0.00700857977304
727.0 0.0 0.00525276244232 0.00701775440276
726.0 0.0 0.00525542267504 0.00702928243402
725.0 0.0 0.00525921864289 0.00704011790507
724.0 0.0 0.00526278683591 0.00705153404286
723.0 0.0 0.00526581418681 0.0070622255276
722.0 0.0 0.0052694287149 0.00707357291124
721.0 0.0 0.0052727516787 0.00708466528472
720.0 0.0 0.0052758360981 0.00709644019548
719.0 0.0 0.00527886027647 0.00710576020099
718.0 0.0 0.00528208752336 0.00711741652017
717.0 0.0 0.0052856124639 0.00713006875381
716.0 0.0 0.00528889544106 0.00714133372458
715.0 0.0 0.00529249004964 0.00715430740424
714.0 0.0 0.00529556177578 0.00716647054462
713.0 0.0 0.00529945239508 0.00718069999435
712.0 0.0 0.00530275703254 0.00719126428108
711.0 0.0 0.00530643405102 0.00720248469208
710.0 0.0 0.00530894214085 0.00721459497872
709.0 0.0 0.00531167640351 0.00722318470254
708.0 0.0 0.0053150531774 0.00723383174496
707.0 0.0 0.00531817446491 0.00724537583807
706.0 0.0 0.0053208999267 0.00725609473793
705.0 0.0 0.0053235722956 0.0072686397214
704.0 0.0 0.00532587148303 0.00727939782488
703.0 0.0 0.00532900842237 0.00729124094069
702.0 0.0 0.00533198961079 0.00730389371101
701.0 0.0 0.00533513098786 0.00731616837256
700.0 0.0 0.00533821448497 0.00732717408972
699.0 0.0 0.0053410168234 0.00733758534962
698.0 0.0 0.00534405603908 0.00734997746759
697.0 0.0 0.00534693049219 0.00736359829074
696.0 0.0 0.00534984792165 0.00737712972525
695.0 0.0 0.00535362453133 0.00738932744702
694.0 0.0 0.0053569681295 0.00740376940107
693.0 0.0 0.00535977169763 0.00741413719568
692.0 0.0 0.00536343076309 0.00742711307826
691.0 0.0 0.005366608056 0.00744106273239
690.0 0.0 0.00536928365324 0.00745329750471
689.0 0.0 0.00537266950768 0.00746511474605
688.0 0.0 0.00537581338228 0.0074779478356
687.0 0.0 0.0053789415163 0.00749072924969
686.0 0.0 0.00538214372126 0.00750380970357
685.0 0.0 0.00538509952772 0.00751588309235
684.0 0.0 0.00538788250683 0.00752728009369
683.0 0.0 0.00539077634177 0.00753836234002
682.0 0.0 0.00539339129181 0.0075517180023
681.0 0.0 0.00539683149069 0.00756608447271
680.0 0.0 0.00539987622814 0.00757798740735
679.0 0.0 0.00540222660455 0.00758991455497
678.0 0.0 0.0054056340749 0.00760457386627
677.0 0.0 0.00540886848388 0.00761659824527
676.0 0.0 0.00541201882895 0.00762972988525
675.0 0.0 0.00541466646786 0.00764251709572
674.0 0.0 0.00541739146948 0.00765594535682
673.0 0.0 0.00541957465978 0.0076666516554
672.0 0.0 0.00542296816904 0.00767907258084
671.0 0.0 0.0054252250697 0.00769085643511
670.0 0.0 0.00542741014247 0.00770007335217
669.0 0.0 0.00542954460385 0.00771358592583
668.0 0.0 0.00543183564184 0.00772456139612
667.0 0.0 0.00543545256304 0.00773923858949
666.0 0.0 0.00543764064474 0.00774861212592
665.0 0.0 0.0054399869577 0.00775982238877
664.0 0.0 0.00544329402593 0.00777368712404
663.0 0.0 0.00544621151222 0.00778655127127
662.0 0.0 0.00544961894671 0.00780029839534
661.0 0.0 0.00545268323272 0.00781408584502
660.0 0.0 0.00545496048161 0.00782466008759
659.0 0.0 0.00545772716424 0.00783702634536
658.0 0.0 0.00545964801054 0.00785038215877
657.0 0.0 0.00546221073671 0.00786247167823
656.0 0.0 0.00546562201162 0.00787884550306
655.0 0.0 0.00546880278623 0.00789549957401
654.0 0.0 0.00547154750761 0.0079126204067
653.0 0.0 0.00547331564484 0.00792541733769
652.0 0.0 0.0054753020484 0.00793432703542
651.0 0.0 0.00547763903624 0.00794651326676
650.0 0.0 0.00548005023309 0.00795814516476
649.0 0.0 0.00548259635982 0.00797334478843
648.0 0.0 0.0054853336061 0.00798733627264
647.0 0.0 0.0054873388635 0.00800080517814
646.0 0.0 0.00549063572556 0.0080183677946
645.0 0.0 0.00549339644339 0.00803055863357
644.0 0.0 0.00549575819218 0.00804334979455
643.0 0.0 0.00549841649177 0.00805606283833
642.0 0.0 0.00550081359428 0.00806891491548
641.0 0.0 0.00550365959089 0.0080810791027
640.0 0.0 0.00550621958296 0.00809479982918
639.0 0.0 0.00550934343145 0.00810686787999
638.0 0.0 0.00551232584947 0.00811908221652
637.0 0.0 0.00551478712912 0.00813421158506
636.0 0.0 0.00551689440688 0.00814787421245
635.0 0.0 0.00551972238792 0.0081639947555
634.0 0.0 0.00552210802057 0.00817881822224
633.0 0.0 0.0055245323376 0.00819376588833
632.0 0.0 0.00552629654065 0.00820689321066
631.0 0.0 0.00552793694287 0.00822138307636
630.0 0.0 0.00552974890523 0.00823594118145
629.0 0.0 0.0055320972847 0.00825113179933
628.0 0.0 0.00553377325363 0.00826334467707
627.0 0.0 0.00553569399138 0.00827820914014
626.0 0.0 0.00553743879505 0.00829099453919
625.0 0.0 0.00553945376625 0.00830607954573
624.0 0.0 0.00554167421472 0.00831776279272
623.0 0.0 0.00554322089781 0.00833201987218
622.0 0.0 0.00554508306618 0.0083454257398
621.0 0.0 0.00554667859131 0.00836127227187
620.0 0.0 0.00554860866644 0.0083748584034
619.0 0.0 0.00555042350898 0.00838818389204
618.0 0.0 0.00555225735427 0.00840142630618
617.0 0.0 0.00555423444707 0.00841410210458
616.0 0.0 0.00555626891497 0.00843175646117
615.0 0.0 0.00555897441642 0.00844861015733
614.0 0.0 0.00556062023213 0.008463104404
613.0 0.0 0.00556339559611 0.00848317532652
612.0 0.0 0.00556449292143 0.00849619379868
611.0 0.0 0.00556676875425 0.00851262335533
610.0 0.0 0.00556883455307 0.00853076081173
609.0 0.0 0.00557001956131 0.0085442646954
608.0 0.0 0.00557215854571 0.00855609899
607.0 0.0 0.00557315895036 0.00857164837913
606.0 0.0 0.00557545683981 0.00858574211307
605.0 0.0 0.00557697255675 0.00860159072375
604.0 0.0 0.00557883091191 0.00861801894136
603.0 0.0 0.00558046815881 0.008631901074
602.0 0.0 0.00558240728673 0.00864752672881
601.0 0.0 0.00558366931063 0.00866361685214
600.0 0.0 0.0055854954266 0.0086799853671
599.0 0.0 0.00558728309444 0.00869406965425
598.0 0.0 0.00558822011004 0.00870398664466
597.0 0.0 0.0055905745647 0.00872017060329
596.0 0.0 0.0055922638272 0.00873257011952
595.0 0.0 0.00559337381939 0.00874954994506
594.0 0.0 0.00559441468157 0.00876552976994
593.0 0.0 0.00559588623898 0.00878302845186
592.0 0.0 0.00559742784597 0.00879882994496
591.0 0.0 0.00559946986531 0.00881627347008
590.0 0.0 0.00560125202869 0.00883021847838
589.0 0.0 0.00560296976587 0.00884762527762
588.0 0.0 0.00560428835988 0.00886281922165
587.0 0.0 0.00560630269418 0.008877255196
586.0 0.0 0.00560792238761 0.00889322217652
585.0 0.0 0.00560866218628 0.00890772412168
584.0 0.0 0.00561037294802 0.00892682251663
583.0 0.0 0.00561182623369 0.00894445102956
582.0 0.0 0.0056126077676 0.00896178311433
581.0 0.0 0.00561373090434 0.00898023717417
580.0 0.0 0.00561534863038 0.00899728341502
579.0 0.0 0.00561715572629 0.00901463031109
578.0 0.0 0.00561889315448 0.00903394674206
577.0 0.0 0.00561959766992 0.00904882494115
576.0 0.0 0.00562062690108 0.00906313635012
575.0 0.0 0.00562209602789 0.00908374691615
574.0 0.0 0.00562235428119 0.00909658521902
573.0 0.0 0.00562365525645 0.00910990018444
572.0 0.0 0.00562483305258 0.00912598047881
571.0 0.0 0.00562547288764 0.00914347409033
570.0 0.0 0.00562541880206 0.0091533062663
569.0 0.0 0.00562598846005 0.00916577366626
568.0 0.0 0.00562678959946 0.00917917620885
567.0 0.0 0.0056281408691 0.00919767324438
566.0 0.0 0.00562881851578 0.00921440599064
565.0 0.0 0.00562952902025 0.00923100608598
564.0 0.0 0.00562999645381 0.00924842554089
563.0 0.0 0.00563054047717 0.00926371359013
562.0 0.0 0.00563065526729 0.00927758925666
561.0 0.0 0.00563127896047 0.00929437112407
560.0 0.0 0.00563181097938 0.00930793782043
559.0 0.0 0.00563238596798 0.00932093027688
558.0 0.0 0.00563348668337 0.00934300106829
557.0 0.0 0.00563441270416 0.00935728807743
556.0 0.0 0.00563517584091 0.00937483207556
555.0 0.0 0.00563537528571 0.00938867915503
554.0 0.0 0.00563611659336 0.0094057350743
553.0 0.0 0.00563619875274 0.00942175928062
552.0 0.0 0.00563650944484 0.00944247356474
551.0 0.0 0.00563747064013 0.00946019053175
550.0 0.0 0.00563781409184 0.00947936906172
549.0 0.0 0.00563873502313 0.00949702409836
548.0 0.0 0.00563975261919 0.00951475763177
547.0 0.0 0.00563980262067 0.00953631114957
546.0 0.0 0.00564019119683 0.00955164878535
545.0 0.0 0.00564035078082 0.00956684816344
544.0 0.0 0.00564130401759 0.00958688019199
543.0 0.0 0.00564187930774 0.00960796997908
542.0 0.0 0.00564277152446 0.00962798808725
541.0 0.0 0.00564300105559 0.00964383095091
540.0 0.0 0.00564300105559 0.00965974101168
539.0 0.0 0.0056440708313 0.00967557655438
538.0 0.0 0.00564449792212 0.00969517535254
537.0 0.0 0.00564436058489 0.00970929305963
536.0 0.0 0.00564528375369 0.00973028466915
535.0 0.0 0.00564601995964 0.00975115566347
534.0 0.0 0.00564593750882 0.00976434655952
533.0 0.0 0.00564565832641 0.00977885346029
532.0 0.0 0.00564552434664 0.00979541266997
531.0 0.0 0.00564590317018 0.00981550661654
530.0 0.0 0.00564612854692 0.0098328435383
529.0 0.0 0.00564600594421 0.0098512861848
528.0 0.0 0.00564596885114 0.00986797983683
527.0 0.0 0.00564601995964 0.00989462544814
526.0 0.0 0.00564600594421 0.00990680807092
525.0 0.0 0.00564603651926 0.00992790749822
524.0 0.0 0.00564607288696 0.00994184709232
523.0 0.0 0.00564529842313 0.00995680859498
522.0 0.0 0.00564537485577 0.00997469339983
521.0 0.0 0.00564527710104 0.00999383864338
520.0 0.0 0.00564521168698 0.0100088530521
519.0 0.0 0.00564436058489 0.0100243406658
518.0 0.0 0.00564501394317 0.0100449077709
517.0 0.0 0.00564516282138 0.0100685812246
516.0 0.0 0.00564414536873 0.0100784976847
515.0 0.0 0.00564384062284 0.0100957421266
514.0 0.0 0.00564397431335 0.010117006029
513.0 0.0 0.00564400734205 0.0101330098932
512.0 0.0 0.00564373033989 0.0101496529324
511.0 0.0 0.00564315231165 0.0101677049893
510.0 0.0 0.00564262164427 0.0101876025505
509.0 0.0 0.00564180119245 0.0102036240665
508.0 0.0 0.00564159337488 0.0102248890496
507.0 0.0 0.00564087289282 0.0102422678742
506.0 0.0 0.00564118765745 0.0102674816961
505.0 0.0 0.00564015971097 0.0102862647809
504.0 0.0 0.00563885216024 0.0103003482313
503.0 0.0 0.00563867442665 0.0103121663566
502.0 0.0 0.00563795073904 0.0103291547169
501.0 0.0 0.00563739270698 0.0103461037237
500.0 0.0 0.00563613901807 0.0103649071606
499.0 0.0 0.00563537528571 0.0103846423241
498.0 0.0 0.00563515683267 0.0104043155667
497.0 0.0 0.00563374953289 0.0104185820064
496.0 0.0 0.00563302044279 0.0104350182232
495.0 0.0 0.00563250344582 0.0104509232335
494.0 0.0 0.00563142909975 0.0104668388582
493.0 0.0 0.00563055199984 0.0104815562801
492.0 0.0 0.00562931705285 0.0104946994607
491.0 0.0 0.0056281408691 0.0105170959128
490.0 0.0 0.00562676838822 0.0105316834184
489.0 0.0 0.00562545942999 0.0105491964631
488.0 0.0 0.00562396605186 0.0105675190414
487.0 0.0 0.005622837808 0.0105910231262
486.0 0.0 0.00562115410933 0.0106092781723
485.0 0.0 0.00562014541719 0.0106287178288
484.0 0.0 0.00561864799083 0.0106471824633
483.0 0.0 0.00561692543538 0.0106657804671
482.0 0.0 0.00561524096113 0.0106822543467
481.0 0.0 0.00561398862752 0.0107049611028
480.0 0.0 0.00561227681462 0.0107227182004
479.0 0.0 0.00561038440897 0.0107351106896
478.0 0.0 0.00560803760328 0.0107484219325
477.0 0.0 0.00560591617292 0.0107620219229
476.0 0.0 0.00560436251626 0.0107815486295
475.0 0.0 0.00560260716225 0.0108059457919
474.0 0.0 0.00559964504009 0.010826265376
473.0 0.0 0.00559808916449 0.0108461719364
472.0 0.0 0.00559643410174 0.0108675886643
471.0 0.0 0.00559505416499 0.0108903788863
470.0 0.0 0.00559362790985 0.0109145493586
469.0 0.0 0.00559110513653 0.0109363275607
468.0 0.0 0.00558858688427 0.0109538843472
467.0 0.0 0.00558637223326 0.0109690840823
